distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
120,-43,,,-47,5180,very_close
120,-34,,,-43,5180,very_close
120,-43,,,-42,5180,very_close
120,-42,,,-42,5180,very_close
120,-43,,,-41,5180,very_close
120,-42,,,-41,5180,very_close
120,-41,,,-43,5180,very_close
120,-43,,,-48,5180,very_close
120,-47,,,-46,5180,very_close
120,-47,,,-40,5180,very_close
120,-46,,,-44,5180,very_close
120,-43,,,-46,5180,very_close
120,-36,,,-42,5180,very_close
120,-35,,,-42,5180,very_close
120,-43,,,-41,5180,very_close
120,-37,,,-38,5180,very_close
120,-34,,,-38,5180,very_close
120,-38,,,-41,5180,very_close
120,-36,,,-44,5180,very_close
120,-37,,,-44,5180,very_close
120,-43,,,-44,5180,very_close
120,-34,,,-48,5180,very_close
120,-34,,,-52,5180,very_close
120,-36,,,-47,5180,very_close
120,-40,,,-53,5180,very_close
120,-40,,,-46,5180,very_close
120,-43,,,-42,5180,very_close
120,-42,,,-39,5180,very_close
120,-35,,,-52,5180,very_close
120,-36,,,-48,5180,very_close
120,-37,,,-46,5180,very_close
120,-36,,,-46,5180,very_close
120,-35,,,-46,5180,very_close
120,-41,,,-46,5180,very_close
120,-41,,,-46,5180,very_close
120,-42,,,-50,5180,very_close
120,-37,,,-50,5180,very_close
120,-43,,,-46,5180,very_close
120,-36,,,-47,5180,very_close
120,-43,,,-49,5180,very_close
120,-43,,,-45,5180,very_close
120,-38,,,-50,5180,very_close
120,-43,,,-50,5180,very_close
120,-36,,,-47,5180,very_close
120,-42,,,-45,5180,very_close
120,-41,,,-48,5180,very_close
120,-40,,,-46,5180,very_close
120,-38,,,-49,5180,very_close
120,-35,,,-46,5180,very_close
120,-37,,,-45,5180,very_close
120,-40,,,-52,5180,very_close
120,-38,,,-52,5180,very_close
120,-41,,,-48,5180,very_close
120,-43,,,-48,5180,very_close
120,-45,,,-45,5180,very_close
120,-37,,,-47,5180,very_close
120,-36,,,-45,5180,very_close
120,-37,,,-44,5180,very_close
120,-37,,,-46,5180,very_close
120,-41,,,-44,5180,very_close
120,-44,,,-46,5180,very_close
120,-37,,,-48,5180,very_close
120,-41,,,-46,5180,very_close
120,-43,,,-50,5180,very_close
120,-41,,,-50,5180,very_close
120,-45,,,-47,5180,very_close
120,-36,,,-47,5180,very_close
120,-41,,,-45,5180,very_close
120,-36,,,-47,5180,very_close
120,-37,,,-48,5180,very_close
120,-41,,,-47,5180,very_close
120,-42,,,-46,5180,very_close
120,-45,,,-48,5180,very_close
120,-37,,,-47,5180,very_close
120,-34,,,-49,5180,very_close
120,-36,,,-44,5180,very_close
120,-36,,,-47,5180,very_close
120,-36,,,-42,5180,very_close
120,-37,,,-46,5180,very_close
120,-41,,,-51,5180,very_close
120,-35,,,-48,5180,very_close
120,-42,,,-46,5180,very_close
120,-44,,,-49,5180,very_close
120,-43,,,-44,5180,very_close
120,-47,,,-42,5180,very_close
120,-46,,,-45,5180,very_close
120,-44,,,-46,5180,very_close
120,-42,,,-44,5180,very_close
120,-42,,,-43,5180,very_close
120,-45,,,-43,5180,very_close
120,-42,,,-41,5180,very_close
120,-47,,,-46,5180,very_close
120,-44,,,-45,5180,very_close
120,-49,,,-47,5180,very_close
120,-49,,,-48,5180,very_close
120,-46,,,-42,5180,very_close
120,-45,,,-44,5180,very_close
120,-47,,,-46,5180,very_close
120,-44,,,-52,5180,very_close
120,-44,,,-41,5180,very_close
120,-44,,,-42,5180,very_close
120,-43,,,-41,5180,very_close
120,-36,,,-44,5180,very_close
120,-44,,,-44,5180,very_close
120,-38,,,-48,5180,very_close
120,-36,,,-45,5180,very_close
120,-42,,,-44,5180,very_close
120,-38,,,-46,5180,very_close
120,-47,,,-43,5180,very_close
120,-49,,,-46,5180,very_close
120,-43,,,-47,5180,very_close
120,-44,,,-44,5180,very_close
120,-43,,,-43,5180,very_close
120,-45,,,-52,5180,very_close
120,-43,,,-45,5180,very_close
120,-45,,,-46,5180,very_close
120,-38,,,-47,5180,very_close
120,-37,,,-50,5180,very_close
120,-45,,,-48,5180,very_close
120,-42,,,-49,5180,very_close
120,-45,,,-49,5180,very_close
120,-42,,,-47,5180,very_close
120,-39,,,-46,5180,very_close
120,-44,,,-47,5180,very_close
120,-39,,,-43,5180,very_close
120,-46,,,-43,5180,very_close
120,-32,,,-33,5180,very_close
120,-35,,,-41,5180,very_close
120,-35,,,-38,5180,very_close
160,-48,-49,2427,-45,5200,close
160,-50,-49,2427,-45,5200,close
160,-51,-49,2427,-45,5200,close
160,-49,-43,2442,-42,5180,close
160,-50,-43,2442,-42,5180,close
160,-47,-42,2427,-50,5240,close
160,-51,-42,2427,-50,5240,close
160,-46,-42,2427,-50,5240,close
160,-48,-42,2427,-50,5240,close
160,-51,-42,2427,-50,5240,close
