distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
130,-54,-46,2467,-65,5240,very_close
130,-53,-46,2467,-63,5540,very_close
130,-54,-47,2427,-63,5540,very_close
130,-53,-47,2427,-57,5200,very_close
140,-52,-43,2417,-51,5180,very_close
140,-52,-43,2417,-51,5180,very_close
140,-52,-43,2417,-51,5180,very_close
140,-53,-43,2417,-57,5580,very_close
140,-53,-43,2417,-57,5580,very_close
140,-53,-43,2417,-57,5580,very_close
140,-53,-43,2417,-62,5180,very_close
140,-53,-46,2427,-55,5620,very_close
140,-54,-46,2427,-55,5620,very_close
140,-54,-46,2427,-59,5540,very_close
140,-53,-46,2427,-59,5540,very_close
140,-53,-46,2427,-59,5540,very_close
140,-54,-46,2427,-57,5580,very_close
140,-53,-47,2422,-57,5580,very_close
140,-54,-47,2422,-54,5240,very_close
140,-53,-47,2422,-56,5200,very_close
140,-54,-47,2422,-62,5560,very_close
140,-53,-47,2422,-62,5560,very_close
140,-53,-47,2427,-62,5180,very_close
140,-53,-47,2427,-62,5180,very_close
140,-53,-45,2422,-62,5180,very_close
140,-53,-45,2422,-57,5580,very_close
140,-53,-40,2452,-59,5540,very_close
140,-53,-40,2452,-55,5200,very_close
140,-53,-47,2417,-55,5200,very_close
140,-54,-47,2417,-55,5620,very_close
140,-53,-47,2432,-55,5620,very_close
140,-52,-47,2432,-58,5220,very_close
140,-54,-47,2432,-56,5200,very_close
140,-53,-46,2412,-56,5200,very_close
140,-53,-46,2412,-55,5620,very_close
140,-53,-46,2412,-55,5620,very_close
140,-53,-46,2412,-59,5540,very_close
140,-53,-46,2412,-62,5180,very_close
140,-53,-46,2412,-62,5180,very_close
140,-53,-46,2412,-62,5180,very_close
140,-53,-46,2412,-62,5560,very_close
140,-54,-46,2437,-57,5580,very_close
140,-53,-46,2437,-57,5580,very_close
140,-52,-46,2437,-57,5580,very_close
140,-54,-46,2437,-57,5580,very_close
140,-53,-46,2437,-57,5580,very_close
140,-54,-46,2437,-63,5560,very_close
140,-53,-46,2437,-59,5220,very_close
140,-54,-41,2467,-62,5180,very_close
140,-53,-41,2467,-62,5180,very_close
140,-53,-47,2432,-55,5620,very_close
140,-54,-47,2432,-55,5620,very_close
140,-53,-47,2432,-59,5540,very_close
140,-54,-47,2432,-53,5240,very_close
140,-53,-47,2432,-53,5240,very_close
140,-52,-47,2432,-55,5620,very_close
140,-53,-45,2422,-55,5620,very_close
140,-53,-45,2422,-56,5520,very_close
140,-53,-45,2422,-59,5220,very_close
140,-54,-45,2422,-59,5220,very_close
140,-52,-45,2422,-62,5560,very_close
140,-53,-45,2422,-59,5540,very_close
140,-53,-45,2422,-56,5520,very_close
140,-54,-45,2422,-62,5180,very_close
140,-53,-41,2442,-57,5580,very_close
140,-52,-41,2442,-57,5580,very_close
140,-53,-41,2442,-56,5600,very_close
140,-52,-47,2427,-56,5520,very_close
140,-52,-47,2427,-56,5200,very_close
140,-53,-47,2427,-55,5620,very_close
140,-53,-45,2427,-55,5620,very_close
140,-54,-45,2427,-59,5540,very_close
140,-53,-45,2422,-62,5180,very_close
140,-54,-42,2452,-62,5180,very_close
140,-53,-42,2452,-56,5600,very_close
140,-54,-42,2452,-56,5600,very_close
140,-54,-47,2432,-56,5520,very_close
140,-53,-47,2432,-62,5180,very_close
140,-53,-47,2432,-62,5180,very_close
140,-53,-47,2432,-55,5620,very_close
140,-53,-47,2432,-55,5620,very_close
140,-53,-45,2422,-57,5580,very_close
140,-53,-45,2422,-56,5200,very_close
140,-52,-45,2422,-56,5200,very_close
140,-53,-45,2422,-56,5200,very_close
140,-54,-45,2422,-58,5540,very_close
140,-53,-45,2422,-58,5540,very_close
140,-52,-45,2422,-53,5240,very_close
140,-54,-45,2437,-62,5180,very_close
140,-53,-45,2437,-62,5180,very_close
140,-53,-45,2437,-56,5600,very_close
140,-53,-45,2437,-56,5600,very_close
140,-53,-45,2437,-53,5240,very_close
140,-53,-42,2467,-53,5240,very_close
140,-52,-49,2422,-53,5240,very_close
140,-54,-49,2422,-60,5540,very_close
140,-53,-49,2422,-60,5540,very_close
140,-53,-49,2422,-55,5620,very_close
140,-53,-49,2422,-62,5180,very_close
140,-54,-44,2417,-62,5180,very_close
140,-55,-44,2417,-57,5520,very_close
140,-53,-44,2417,-57,5520,very_close
140,-54,-44,2417,-57,5520,very_close
140,-54,-44,2417,-57,5520,very_close
140,-52,-44,2417,-57,5600,very_close
140,-53,-44,2417,-57,5600,very_close
140,-54,-45,2437,-57,5600,very_close
140,-53,-45,2437,-60,5540,very_close
140,-53,-45,2437,-60,5540,very_close
140,-53,-45,2437,-56,5600,very_close
140,-52,-45,2422,-56,5600,very_close
140,-53,-45,2422,-57,5580,very_close
140,-54,-45,2422,-57,5580,very_close
140,-53,-42,2467,-59,5220,very_close
140,-52,-45,2422,-59,5220,very_close
140,-53,-45,2422,-59,5220,very_close
140,-54,-45,2422,-59,5540,very_close
140,-54,-44,2422,-59,5540,very_close
140,-53,-44,2422,-59,5220,very_close
140,-53,-44,2422,-56,5200,very_close
140,-52,-42,2442,-57,5600,very_close
140,-53,-42,2442,-57,5600,very_close
140,-53,-42,2442,-57,5520,very_close
140,-52,-42,2442,-62,5180,very_close
140,-53,-46,2437,-62,5180,very_close
140,-54,-46,2437,-59,5540,very_close
140,-53,-46,2437,-59,5540,very_close
140,-53,-46,2437,-59,5540,very_close
140,-52,-43,2437,-59,5540,very_close
140,-54,-43,2437,-60,5540,very_close
140,-54,-46,2412,-60,5540,very_close
140,-52,-46,2412,-60,5540,very_close
140,-53,-46,2412,-56,5200,very_close
140,-53,-41,2472,-56,5200,very_close
140,-52,-41,2472,-56,5620,very_close
140,-52,-41,2472,-56,5620,very_close
140,-53,-47,2432,-59,5220,very_close
140,-52,-47,2432,-59,5220,very_close
140,-52,-47,2432,-59,5220,very_close
140,-54,-47,2432,-59,5540,very_close
140,-53,-47,2422,-59,5540,very_close
140,-53,-47,2422,-62,5180,very_close
140,-54,-47,2422,-62,5180,very_close
140,-52,-47,2422,-56,5600,very_close
140,-53,-45,2437,-56,5600,very_close
140,-54,-45,2437,-60,5540,very_close
140,-54,-42,2447,-60,5540,very_close
170,-65,-47,2412,-60,5580,close
170,-66,-47,2412,-60,5580,close
170,-64,-47,2412,-54,5240,close
170,-57,-47,2412,-58,5200,close
170,-61,-47,2412,-60,5600,close
170,-55,-47,2412,-60,5600,close
170,-55,-47,2412,-60,5600,close
170,-54,-47,2412,-60,5600,close
170,-54,-47,2412,-60,5600,close
170,-60,-47,2412,-61,5560,close
170,-54,-52,2412,-63,5240,close
170,-60,-52,2412,-63,5240,close
170,-55,-52,2412,-62,5620,close
170,-55,-52,2412,-62,5620,close
170,-60,-52,2412,-62,5620,close
170,-55,-52,2412,-62,5620,close
170,-54,-52,2412,-60,5580,close
170,-55,-57,2472,-60,5580,close
170,-67,-57,2472,-60,5580,close
170,-60,-49,2452,-60,5580,close
170,-67,-49,2452,-59,5180,close
170,-54,-47,2432,-59,5180,close
170,-54,-48,2432,-62,5620,close
170,-60,-48,2432,-60,5580,close
170,-55,-48,2432,-60,5200,close
170,-55,-52,2412,-60,5200,close
170,-55,-52,2412,-60,5600,close
170,-54,-52,2412,-60,5600,close
170,-55,-47,2422,-69,5520,close
170,-60,-47,2422,-59,5200,close
170,-60,-47,2422,-59,5200,close
170,-54,-47,2422,-61,5620,close
170,-61,-47,2422,-61,5620,close
170,-55,-47,2422,-59,5540,close
170,-54,-47,2422,-63,5220,close
170,-54,-50,2447,-63,5220,close
170,-55,-50,2447,-60,5580,close
170,-60,-50,2447,-60,5580,close
170,-55,-52,2412,-61,5560,close
170,-54,-52,2412,-58,5180,close
170,-60,-52,2412,-58,5180,close
170,-61,-52,2412,-60,5540,close
170,-54,-52,2412,-60,5540,close
170,-54,-52,2457,-69,5520,close
170,-54,-52,2457,-64,5240,close
170,-60,-52,2457,-63,5220,close
170,-55,-49,2422,-63,5220,close
170,-60,-49,2422,-60,5600,close
170,-54,-49,2422,-60,5600,close
170,-60,-51,2457,-60,5600,close
170,-55,-51,2457,-62,5220,close
170,-67,-51,2457,-59,5200,close
170,-55,-48,2422,-59,5200,close
170,-60,-48,2422,-60,5600,close
170,-59,-48,2432,-60,5600,close
170,-60,-48,2432,-62,5220,close
170,-67,-48,2432,-62,5220,close
170,-61,-48,2432,-62,5620,close
170,-61,-48,2432,-62,5620,close
170,-55,-48,2432,-62,5560,close
170,-60,-48,2432,-63,5240,close
170,-61,-48,2432,-63,5220,close
170,-55,-48,2432,-63,5220,close
170,-55,-48,2432,-60,5540,close
170,-55,-49,2452,-60,5540,close
170,-60,-49,2452,-63,5240,close
170,-55,-49,2452,-62,5560,close
170,-55,-49,2452,-62,5560,close
170,-55,-49,2452,-62,5560,close
170,-54,-49,2452,-69,5520,close
170,-55,-49,2452,-63,5240,close
170,-60,-52,2412,-59,5200,close
170,-55,-63,2472,-59,5200,close
170,-54,-63,2472,-61,5560,close
170,-60,-63,2472,-61,5560,close
170,-55,-63,2472,-59,5200,close
170,-67,-63,2472,-59,5180,close
170,-61,-48,2452,-62,5620,close
170,-55,-48,2452,-62,5620,close
170,-54,-48,2452,-60,5540,close
170,-55,-48,2452,-63,5240,close
170,-55,-48,2452,-63,5220,close
170,-55,-48,2452,-63,5220,close
170,-60,-48,2452,-62,5620,close
170,-55,-48,2452,-62,5620,close
170,-55,-52,2412,-62,5620,close
170,-54,-52,2412,-59,5180,close
170,-60,-52,2412,-59,5180,close
170,-61,-52,2412,-60,5540,close
170,-54,-52,2412,-60,5540,close
170,-55,-49,2437,-60,5540,close
170,-60,-49,2437,-59,5200,close
170,-60,-48,2432,-59,5200,close
170,-55,-48,2432,-69,5520,close
170,-55,-48,2432,-69,5520,close
170,-61,-51,2457,-61,5560,close
170,-54,-51,2457,-59,5200,close
170,-61,-47,2447,-59,5200,close
170,-55,-47,2447,-59,5200,close
170,-54,-47,2447,-60,5600,close
170,-55,-47,2422,-59,5200,close
170,-55,-47,2422,-59,5200,close
170,-55,-49,2452,-59,5200,close
170,-55,-49,2452,-62,5620,close
170,-60,-51,2457,-60,5600,close
170,-61,-51,2457,-60,5540,close
170,-54,-51,2457,-59,5200,close
170,-61,-51,2457,-60,5600,close
170,-60,-51,2457,-60,5600,close
170,-54,-47,2417,-60,5600,close
170,-67,-47,2417,-63,5240,close
170,-61,-47,2432,-63,5240,close
170,-55,-47,2432,-60,5600,close
170,-54,-47,2432,-60,5600,close
170,-54,-47,2432,-60,5200,close
170,-55,-49,2432,-60,5200,close
170,-55,-49,2432,-60,5580,close
170,-61,-49,2432,-60,5580,close
170,-55,-49,2432,-63,5240,close
170,-54,-47,2422,-63,5240,close
170,-55,-47,2422,-61,5560,close
170,-55,-52,2457,-61,5560,close
170,-61,-52,2457,-60,5200,close
170,-55,-52,2457,-60,5200,close
170,-55,-52,2457,-69,5520,close
170,-60,-52,2457,-69,5520,close
170,-56,-52,2412,-63,5220,close
170,-55,-52,2412,-63,5220,close
170,-60,-52,2412,-62,5560,close
170,-61,-49,2432,-62,5560,close
170,-55,-49,2432,-60,5200,close
170,-55,-49,2432,-60,5200,close
170,-55,-49,2432,-62,5620,close
170,-61,-51,2457,-60,5580,close
170,-54,-51,2457,-60,5580,close
170,-55,-51,2457,-59,5200,close
170,-54,-51,2457,-59,5200,close
170,-60,-51,2457,-59,5200,close
170,-67,-51,2457,-60,5580,close
170,-55,-49,2452,-70,5520,close
170,-60,-49,2452,-69,5520,close
170,-55,-49,2452,-69,5520,close
170,-54,-49,2452,-69,5520,close
170,-55,-51,2412,-60,5540,close
170,-54,-51,2412,-63,5240,close
170,-55,-51,2412,-62,5620,close
170,-60,-51,2412,-62,5620,close
