distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
90,-54,-45,2452,-63,5600,very_close
90,-54,-41,2437,-63,5600,very_close
90,-55,-39,2432,-55,5620,very_close
90,-55,-39,2432,-55,5620,very_close
90,-55,-20,2417,-57,5240,very_close
90,-55,-20,2417,-65,5220,very_close
90,-54,-39,2417,-70,5200,very_close
90,-54,-39,2417,-65,5540,very_close
90,-54,-39,2417,-70,5200,very_close
90,-54,-39,2417,-55,5620,very_close
90,-54,-41,2447,-64,5580,very_close
90,-55,-41,2447,-64,5580,very_close
90,-54,-41,2447,-65,5220,very_close
90,-54,-41,2447,-65,5220,very_close
90,-55,-38,2417,-69,5200,very_close
90,-55,-38,2417,-61,5560,very_close
90,-55,-38,2417,-65,5580,very_close
90,-55,-54,2442,-65,5580,very_close
90,-54,-54,2442,-55,5620,very_close
90,-54,-47,2462,-55,5620,very_close
90,-54,-38,2427,-55,5620,very_close
90,-55,-38,2427,-55,5620,very_close
90,-55,-42,2437,-65,5180,very_close
90,-54,-42,2437,-69,5200,very_close
90,-54,-42,2437,-65,5220,very_close
90,-54,-42,2437,-66,5220,very_close
90,-55,-50,2457,-61,5560,very_close
90,-54,-50,2457,-65,5220,very_close
90,-55,-50,2457,-64,5580,very_close
90,-54,-50,2457,-64,5580,very_close
90,-54,-50,2457,-63,5600,very_close
90,-54,-42,2462,-63,5600,very_close
90,-54,-42,2462,-54,5520,very_close
90,-54,-42,2462,-69,5200,very_close
90,-55,-37,2417,-54,5520,very_close
90,-54,-37,2417,-70,5200,very_close
90,-54,-37,2417,-61,5560,very_close
90,-54,-37,2417,-63,5600,very_close
90,-54,-37,2417,-63,5600,very_close
90,-54,-37,2417,-55,5620,very_close
90,-54,-37,2417,-55,5620,very_close
90,-54,-37,2417,-55,5620,very_close
90,-54,-45,2452,-65,5180,very_close
90,-54,-45,2452,-65,5180,very_close
90,-55,-45,2452,-70,5200,very_close
90,-54,-45,2452,-66,5220,very_close
90,-54,-45,2452,-61,5560,very_close
90,-55,-45,2452,-57,5240,very_close
90,-55,-44,2427,-64,5580,very_close
90,-54,-44,2427,-54,5520,very_close
90,-55,-45,2462,-63,5600,very_close
90,-54,-45,2462,-63,5600,very_close
90,-55,-59,2462,-55,5620,very_close
90,-54,-59,2462,-54,5520,very_close
90,-54,-40,2442,-54,5520,very_close
90,-54,-40,2442,-61,5560,very_close
90,-55,-40,2442,-57,5240,very_close
90,-54,-52,2452,-61,5560,very_close
90,-54,-52,2452,-61,5560,very_close
90,-54,-52,2452,-57,5240,very_close
90,-54,-52,2452,-56,5620,very_close
90,-54,-37,2417,-54,5520,very_close
90,-54,-37,2417,-54,5520,very_close
90,-55,-40,2422,-65,5220,very_close
90,-54,-40,2422,-65,5220,very_close
90,-54,-49,2462,-61,5560,very_close
90,-54,-53,2452,-57,5240,very_close
90,-54,-45,2457,-63,5600,very_close
90,-54,-45,2457,-55,5620,very_close
90,-54,-60,2462,-55,5620,very_close
90,-54,-36,2412,-54,5520,very_close
90,-54,-36,2412,-54,5520,very_close
90,-54,-36,2412,-65,5580,very_close
90,-55,-36,2412,-52,5220,very_close
90,-54,-40,2422,-61,5600,very_close
90,-54,-40,2422,-61,5600,very_close
90,-55,-40,2422,-63,5620,very_close
90,-54,-40,2422,-63,5620,very_close
90,-55,-40,2422,-60,5520,very_close
90,-55,-40,2422,-56,5200,very_close
90,-55,-40,2422,-56,5200,very_close
90,-55,-40,2422,-60,5520,very_close
90,-55,-40,2437,-59,5180,very_close
90,-55,-44,2442,-59,5180,very_close
90,-55,-45,2452,-60,5520,very_close
90,-55,-45,2452,-68,5560,very_close
90,-55,-40,2422,-62,5220,very_close
90,-55,-40,2422,-68,5560,very_close
90,-60,-38,2422,-56,5200,very_close
90,-55,-38,2422,-61,5520,very_close
90,-55,-38,2422,-62,5620,very_close
90,-54,-38,2422,-62,5620,very_close
90,-60,-40,2427,-60,5580,very_close
90,-55,-40,2427,-61,5600,very_close
90,-55,-40,2427,-66,5240,very_close
90,-55,-40,2427,-66,5240,very_close
90,-54,-40,2432,-66,5240,very_close
90,-54,-42,2412,-59,5180,very_close
90,-55,-39,2442,-59,5180,very_close
90,-55,-38,2417,-61,5220,very_close
90,-55,-38,2417,-61,5220,very_close
90,-59,-49,2452,-68,5560,very_close
90,-60,-49,2452,-66,5240,very_close
90,-55,-40,2422,-61,5600,very_close
90,-55,-40,2422,-61,5600,very_close
90,-60,-55,2457,-59,5180,very_close
90,-55,-72,2442,-59,5180,very_close
90,-55,-72,2442,-56,5200,very_close
90,-55,-72,2442,-56,5200,very_close
90,-55,-72,2442,-68,5560,very_close
90,-60,-72,2442,-66,5240,very_close
90,-54,-72,2442,-60,5580,very_close
90,-55,-37,2422,-68,5560,very_close
90,-55,-37,2422,-61,5600,very_close
90,-55,-37,2422,-61,5600,very_close
90,-54,-37,2422,-59,5180,very_close
90,-55,-37,2422,-58,5540,very_close
90,-53,-37,2422,-61,5220,very_close
90,-55,-37,2422,-68,5560,very_close
90,-55,-49,2452,-68,5560,very_close
90,-54,-49,2452,-66,5240,very_close
90,-61,-49,2452,-63,5620,very_close
90,-54,-49,2452,-63,5620,very_close
90,-55,-44,2442,-59,5180,very_close
90,-55,-40,2417,-59,5180,very_close
90,-54,-42,2412,-60,5520,very_close
90,-55,-42,2412,-60,5520,very_close
90,-60,-45,2452,-68,5560,very_close
90,-60,-45,2452,-61,5220,very_close
90,-54,-37,2422,-60,5580,very_close
90,-55,-37,2422,-60,5580,very_close
90,-55,-40,2442,-59,5180,very_close
